,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.513,0.379,11,-10.219,0,0.034,0.575,0.297,0.0895,0.299,85.017,audio_features,0wCWiSuGWwdS6DuKws9SOD,spotify:track:0wCWiSuGWwdS6DuKws9SOD,https://api.spotify.com/v1/tracks/0wCWiSuGWwdS6DuKws9SOD,https://api.spotify.com/v1/audio-analysis/0wCWiSuGWwdS6DuKws9SOD,200560,4
76,0.67,0.632,11,-16.456,1,0.614,0.594,0.0201,0.164,0.196,107.603,audio_features,4R0N3Ba0QMWeuG57THGTF9,spotify:track:4R0N3Ba0QMWeuG57THGTF9,https://api.spotify.com/v1/tracks/4R0N3Ba0QMWeuG57THGTF9,https://api.spotify.com/v1/audio-analysis/4R0N3Ba0QMWeuG57THGTF9,152013,1
77,0.557,0.895,0,-6.547,1,0.0329,0.642,0.0186,0.254,0.591,119.993,audio_features,0idjTHGhGRBdWTmsalq3tF,spotify:track:0idjTHGhGRBdWTmsalq3tF,https://api.spotify.com/v1/tracks/0idjTHGhGRBdWTmsalq3tF,https://api.spotify.com/v1/audio-analysis/0idjTHGhGRBdWTmsalq3tF,212333,4
78,0.767,0.751,0,-6.728,1,0.292,0.0419,0.00188,0.0878,0.421,139.886,audio_features,5pXVT8Ev8ICTv1bQzMTCKr,spotify:track:5pXVT8Ev8ICTv1bQzMTCKr,https://api.spotify.com/v1/tracks/5pXVT8Ev8ICTv1bQzMTCKr,https://api.spotify.com/v1/audio-analysis/5pXVT8Ev8ICTv1bQzMTCKr,263227,4
79,0.803,0.509,2,-7.409,1,0.0353,0.0986,0.00156,0.0577,0.435,119.993,audio_features,660w8RvCS8lOwl5r2GcJ0A,spotify:track:660w8RvCS8lOwl5r2GcJ0A,https://api.spotify.com/v1/tracks/660w8RvCS8lOwl5r2GcJ0A,https://api.spotify.com/v1/audio-analysis/660w8RvCS8lOwl5r2GcJ0A,268440,4
80,0.959,0.625,1,-6.602,1,0.0559,0.169,0.0239,0.0319,0.787,114.016,audio_features,4ooHsDX0LIPHoWrzs0paYX,spotify:track:4ooHsDX0LIPHoWrzs0paYX,https://api.spotify.com/v1/tracks/4ooHsDX0LIPHoWrzs0paYX,https://api.spotify.com/v1/audio-analysis/4ooHsDX0LIPHoWrzs0paYX,257853,4
81,0.955,0.369,6,-9.688,0,0.0971,0.288,2.5e-05,0.0761,0.78,116.048,audio_features,1edOSqQG1mP9hcrI0EDNhw,spotify:track:1edOSqQG1mP9hcrI0EDNhw,https://api.spotify.com/v1/tracks/1edOSqQG1mP9hcrI0EDNhw,https://api.spotify.com/v1/audio-analysis/1edOSqQG1mP9hcrI0EDNhw,208669,4
82,0.624,0.736,5,-7.163,1,0.0318,0.00122,0.0204,0.121,0.325,112.009,audio_features,3KPp825w9niuNqzXu9AgQ4,spotify:track:3KPp825w9niuNqzXu9AgQ4,https://api.spotify.com/v1/tracks/3KPp825w9niuNqzXu9AgQ4,https://api.spotify.com/v1/audio-analysis/3KPp825w9niuNqzXu9AgQ4,240827,4
83,0.403,0.79,7,-5.119,1,0.031,0.00161,0.0,0.223,0.43,162.015,audio_features,7BTfCCOitwPLJLlgPMpz1g,spotify:track:7BTfCCOitwPLJLlgPMpz1g,https://api.spotify.com/v1/tracks/7BTfCCOitwPLJLlgPMpz1g,https://api.spotify.com/v1/audio-analysis/7BTfCCOitwPLJLlgPMpz1g,192280,4
84,0.532,0.833,0,-4.688,1,0.0407,0.105,0.0,0.115,0.546,110.151,audio_features,4bAfcaNPjsqAUU0Edu6R6U,spotify:track:4bAfcaNPjsqAUU0Edu6R6U,https://api.spotify.com/v1/tracks/4bAfcaNPjsqAUU0Edu6R6U,https://api.spotify.com/v1/audio-analysis/4bAfcaNPjsqAUU0Edu6R6U,183987,4
85,0.621,0.835,0,-4.07,1,0.0335,0.00556,1.2e-06,0.115,0.339,111.039,audio_features,6MSb9ZuAw0hGPeTFrEpOjP,spotify:track:6MSb9ZuAw0hGPeTFrEpOjP,https://api.spotify.com/v1/tracks/6MSb9ZuAw0hGPeTFrEpOjP,https://api.spotify.com/v1/audio-analysis/6MSb9ZuAw0hGPeTFrEpOjP,217773,4
86,0.241,0.726,5,-5.928,1,0.034,0.000771,0.000438,0.191,0.269,132.193,audio_features,5woK5a239IHU1hMOIk4Umn,spotify:track:5woK5a239IHU1hMOIk4Umn,https://api.spotify.com/v1/tracks/5woK5a239IHU1hMOIk4Umn,https://api.spotify.com/v1/audio-analysis/5woK5a239IHU1hMOIk4Umn,243013,4
87,0.553,0.858,7,-4.124,1,0.0279,1.42e-05,0.000119,0.113,0.748,134.031,audio_features,4G7l8ksBL0Xq20SvJhRU2R,spotify:track:4G7l8ksBL0Xq20SvJhRU2R,https://api.spotify.com/v1/tracks/4G7l8ksBL0Xq20SvJhRU2R,https://api.spotify.com/v1/audio-analysis/4G7l8ksBL0Xq20SvJhRU2R,225640,4
88,0.437,0.716,9,-7.122,1,0.0322,0.0367,0.0,0.0418,0.492,140.497,audio_features,0stxKRK739g6X6Dorzh9a5,spotify:track:0stxKRK739g6X6Dorzh9a5,https://api.spotify.com/v1/tracks/0stxKRK739g6X6Dorzh9a5,https://api.spotify.com/v1/audio-analysis/0stxKRK739g6X6Dorzh9a5,108487,4
89,0.409,0.931,9,-5.323,1,0.0445,0.0212,1.52e-05,0.0823,0.681,143.05,audio_features,77taf4okFKOxSRNAyBRDVQ,spotify:track:77taf4okFKOxSRNAyBRDVQ,https://api.spotify.com/v1/tracks/77taf4okFKOxSRNAyBRDVQ,https://api.spotify.com/v1/audio-analysis/77taf4okFKOxSRNAyBRDVQ,211983,4
90,0.48,0.826,7,-5.6,1,0.058,0.204,0.0,0.107,0.462,139.876,audio_features,3AWyIxWrWWa9lM1wk8hmKn,spotify:track:3AWyIxWrWWa9lM1wk8hmKn,https://api.spotify.com/v1/tracks/3AWyIxWrWWa9lM1wk8hmKn,https://api.spotify.com/v1/audio-analysis/3AWyIxWrWWa9lM1wk8hmKn,185853,4
91,0.392,0.936,2,-5.393,1,0.0581,0.0967,1.62e-06,0.172,0.717,154.886,audio_features,65TxMZ86o1gk9G4qeRFq4R,spotify:track:65TxMZ86o1gk9G4qeRFq4R,https://api.spotify.com/v1/tracks/65TxMZ86o1gk9G4qeRFq4R,https://api.spotify.com/v1/audio-analysis/65TxMZ86o1gk9G4qeRFq4R,247563,4
92,0.298,0.89,6,-6.67,1,0.0515,0.0183,6.32e-06,0.309,0.706,149.12,audio_features,0P1QdRPqhTQep5rsDczDoM,spotify:track:0P1QdRPqhTQep5rsDczDoM,https://api.spotify.com/v1/tracks/0P1QdRPqhTQep5rsDczDoM,https://api.spotify.com/v1/audio-analysis/0P1QdRPqhTQep5rsDczDoM,223859,4
93,0.449,0.948,7,-3.606,1,0.0867,0.0108,3.12e-06,0.081,0.785,177.983,audio_features,7smDdjGwW0iqIla2sWMx12,spotify:track:7smDdjGwW0iqIla2sWMx12,https://api.spotify.com/v1/tracks/7smDdjGwW0iqIla2sWMx12,https://api.spotify.com/v1/audio-analysis/7smDdjGwW0iqIla2sWMx12,122187,4
94,0.688,0.744,7,-5.603,1,0.0412,0.00683,0.00274,0.0711,0.518,139.901,audio_features,7DqrcIuk8PQwxoDbOftdzH,spotify:track:7DqrcIuk8PQwxoDbOftdzH,https://api.spotify.com/v1/tracks/7DqrcIuk8PQwxoDbOftdzH,https://api.spotify.com/v1/audio-analysis/7DqrcIuk8PQwxoDbOftdzH,214800,4
95,0.52,0.769,4,-4.367,1,0.0552,0.155,0.0,0.185,0.623,139.383,audio_features,3OrD0xAh6aAcfiQwg7Bnrg,spotify:track:3OrD0xAh6aAcfiQwg7Bnrg,https://api.spotify.com/v1/tracks/3OrD0xAh6aAcfiQwg7Bnrg,https://api.spotify.com/v1/audio-analysis/3OrD0xAh6aAcfiQwg7Bnrg,212253,4
96,0.679,0.725,5,-7.196,1,0.0817,0.0488,0.0,0.705,0.455,132.973,audio_features,7w2YsY9dpR5zWSUYzRtYxB,spotify:track:7w2YsY9dpR5zWSUYzRtYxB,https://api.spotify.com/v1/tracks/7w2YsY9dpR5zWSUYzRtYxB,https://api.spotify.com/v1/audio-analysis/7w2YsY9dpR5zWSUYzRtYxB,191867,4
97,0.681,0.802,4,-5.448,0,0.0417,0.019,0.000961,0.0266,0.5,142.041,audio_features,7ro2ZsaUjbcFenVtYPDrHg,spotify:track:7ro2ZsaUjbcFenVtYPDrHg,https://api.spotify.com/v1/tracks/7ro2ZsaUjbcFenVtYPDrHg,https://api.spotify.com/v1/audio-analysis/7ro2ZsaUjbcFenVtYPDrHg,280773,4
98,0.468,0.648,7,-5.916,1,0.0262,0.00503,0.0144,0.307,0.34,81.021,audio_features,14HvBTuc05ic04CGucXyO1,spotify:track:14HvBTuc05ic04CGucXyO1,https://api.spotify.com/v1/tracks/14HvBTuc05ic04CGucXyO1,https://api.spotify.com/v1/audio-analysis/14HvBTuc05ic04CGucXyO1,178118,4
0,0.565,0.806,1,-4.646,1,0.0336,0.00228,0.0,0.247,0.711,125.017,audio_features,1cUsM5riCFxsKzUD63yEw5,spotify:track:1cUsM5riCFxsKzUD63yEw5,https://api.spotify.com/v1/tracks/1cUsM5riCFxsKzUD63yEw5,https://api.spotify.com/v1/audio-analysis/1cUsM5riCFxsKzUD63yEw5,234552,4
1,0.545,0.671,5,-7.076,1,0.0291,0.00823,0.0932,0.092,0.318,116.011,audio_features,0Ctlu1naQGok60GsnTOnBO,spotify:track:0Ctlu1naQGok60GsnTOnBO,https://api.spotify.com/v1/tracks/0Ctlu1naQGok60GsnTOnBO,https://api.spotify.com/v1/audio-analysis/0Ctlu1naQGok60GsnTOnBO,236593,4
2,0.646,0.845,2,-5.135,1,0.0334,0.000536,4.78e-06,0.235,0.668,130.013,audio_features,7tFa04zJGCdcRLmrXLThOe,spotify:track:7tFa04zJGCdcRLmrXLThOe,https://api.spotify.com/v1/tracks/7tFa04zJGCdcRLmrXLThOe,https://api.spotify.com/v1/audio-analysis/7tFa04zJGCdcRLmrXLThOe,191667,4
3,0.598,0.764,5,-7.482,1,0.0305,0.0839,0.041,0.632,0.657,127.085,audio_features,4Db2yfChLn45oEI4HbXYfK,spotify:track:4Db2yfChLn45oEI4HbXYfK,https://api.spotify.com/v1/tracks/4Db2yfChLn45oEI4HbXYfK,https://api.spotify.com/v1/audio-analysis/4Db2yfChLn45oEI4HbXYfK,176747,4
